2;1;Вольфсбург;Хоффенхайм;2;2
4;3;Байер Леверкузен;Боруссия Менхенгладбах;2;18
2;0;Химки;Рубин Казань;1;48
1;0;Химки-Рубин Мирзов Р;Игнатьев И;0;0
2;0;ЦСКА;Ростов;1;1
0;0;ЦСКА-Ростов Влашич Н;Гайч А;0;0
0;0;ЦСКА-Ростов Полоз Д;Хасимото К;0;0
5;1;Динамо М;Локомотив М;1;86
3;1;Зенит С-Петербург;Краснодар;2;17
1;1;Зенит-Красн Дзюба А;Берг М;0;0
0;0;Динамо-Локо Тюкавин К;Смолов Ф;0;0
1;1;Динамо-Локо Н'Жье К;Зе Луиш;0;0
0;1;Вест Бромвич;Тоттенхэм;2;2
1;0;Лестер С;Вулверхэмптон;1;15
1;1;Манчестер С;Ливерпуль;2;13
0;3;Арсенал;Астон Вилла;2;2
1;3;Хетафе;Вильярреал;2;2
2;0;Реал Сосьедад;Гранада;1;27
1;1;Леванте;Алавес;2;2
2;1;Вальядолид;Атлетик Бильбао;1;19
4;1;Валенсия;Реал Мадрид;1;35
0;1;Вален-Реал М Гомес М;Бензема К;0;0
0;0;Вален-Реал М Ли Кан Ин;Винисиус Дж;0;0
0;0;Вален-Реал М Черышев Д;Асенсио М;0;0
1;1;Лацио;Ювентус;2;15
0;1;Лацио-Ювент Корреа К Х;Роналду К;0;0
0;0;Лацио-Ювент Мурики В;Мората А;0;0
0;0;Лацио-Ювент Альберто Л;Кулусевски Д;0;0
1;1;Аталанта;Интер Милан;2;58
1;3;Дженоа;Рома;2;45
0;0;Торино;Кротоне;0;0
0;1;Аталан-Интер Сапата Д;Мартинес Л;0;0
0;0;Аталан-Интер Гомес А;Санчес A;0;0
0;1;Болонья;Наполи;2;2
2;2;Милан;Верона;2;2
3;1;Фаренсе;Боавишта;1;22
2;1;Насьональ;Жил Висенте;2;45
3;1;Порту;Портимоненше;2;14
2;3;Бенфика;Брага;2;38
0;2;ОФИ;Олимпиакос Пирей;2;53
1;3;Аполлон Смирнис;ПАОК;2;15
1;2;Сабадель;Малага;2;16
0;3;Алькоркон;Фуэнлабрада;2;10
0;1;Райо Вальекано;Альмерия;2;90
3;0;Мальорка;Понферрадина;1;21
4;0;Овьедо;Кастельон;1;10
1;0;Тенерифе;Сарагоса;1;15
0;0;Янг Бойз Берн;Ст. Галлен;0;0
1;1;Шаффхаузен;Тун;2;54
1;4;Мотеруэлл;Селтик;2;8
8;0;Рейнджерс;Гамильтон;1;16
