0;0;Вердер;Хайденхайм;0;0
3;1;Шеффилд Юн;Тоттенхэм;1;31
4;0;Манчестер С;Ливерпуль;1;25
1;1;Шеффи-Тотенх Макберни О;Кейн Г;0;0
0;0;Манчес-Ливер Жезус Г;Мане С;0;0
1;0;Манчес-Ливер Стерлинг Р;Салах М;0;0
0;2;Эйбар;Осасуна;2;6
2;1;Реал Сосьедад;Эспаньол;2;10
1;0;Реал Мадрид;Хетафе;1;79
2;0;Аталанта;Наполи;1;47
0;2;Рома;Удинезе;2;12
0;0;Атала-Наполи Сапата Д;Мертенс Д;0;0
0;0;Spa. 3 матча. Хозяева;Гости;0;0
1;1;Альбасете;Алькоркон;2;9
1;0;Уэска;Лас-Пальмас;1;45
0;0;Райо Вальекано;Малага;0;0
0;2;Сьон;Люцерн;2;40
2;1;Халл С;Мидлсбро;2;4
4;1;голы Манчестер С;Тоттенхэм;0;0
0;0;голы Наполи;Ливерпуль;0;0
1;0;голы Реал М;Рома;0;0
1;1;Славия Мозырь (р);Слуцк (р);2;33
0;3;Смолевичи (р);Динамо Брест (р);2;12
5;2;Контум;Санвинец Фишсан Кхан Хоа;1;53
1;2;Слован Глоговец;СК Баб;2;30
1;1;Хейбар Хоррамабад;ПАС Хамедан;1;55
5;0;Брейтенфельд;Ригерсбург;1;12
1;0;Раднички Сомбор;Спартак Суботица;1;90
0;2;Волга Ульяновск;КамАЗ;2;56
4;0;Велес Москва;Знамя Труда;1;12
0;0;Spa. 3 матча. Хозяева;Гости;0;0
3;3;Хартберг;Вольфсберг;1;9
2;1;Бюлис Балши;Тирана;2;21
0;0;Кукеси;Теута Дуррес;0;0
0;0;Ширак Гюмри;Лори;0;0
1;0;Ноа;Арарат-Ереван;1;63
0;0;Арарат-Армения;Алашкерт;0;0
2;2;Витебск U19;Минск U19;1;10
3;2;Неман U19;Динамо Минск U19;1;21
0;5;Фламингос;Урос Бланкос;2;16
7;12;ФК АСНЛ-юниор;Дэвилс;2;11
4;6;АФК Пиранья;Олимпус;2;5
1;0;Этыр Велико Тырново;Витоша Бистрица;1;6
