2;0;Альбасете;ФК Картахена;1;21
1;0;Сарагоса;Мирандес;1;6
0;3;Фортуна;Бохум;2;12
1;0;Мюнхен 1860;Динамо Дрезден;1;85
0;1;Про Верчелли;Алессандрия;2;44
4;1;Бастия;Кретей-Люзитано;1;27
2;0;Донгтхап;Бинь Тхуан;1;45
1;2;Винь Лонг;Донг Наи Бержайя;1;33
0;3;Сатурн Раменское;ФК Рязань;2;20
0;4;Доминиканская Республика U23;США U23;2;60
3;0;Мексика U23;Коста-Рика U23;1;6
2;3;Бахрейн U23;Кувейт U23;2;3
2;3;Брикама Юн;Гамбия Армед Форсес;1;7
2;0;Янг Африкан;Кианг Вест;1;29
1;1;Мидлсбро U23;Вулверхэмптон U23;1;36
1;2;Кристал Пэлас U23;Сандерленд U23;1;78
0;5;Вест Бромвич U23;Лидс Юн U23;2;19
2;0;Кру Александра U23;Колчестер Юнайтед U23;1;23
0;1;Уиган Атлетик U23;Уотфорд U23;2;22
4;0;Шеффилд Юнайтед U23;КПР U23;1;21
4;0;Ковентри Сити U23;Чарльтон Атлетик U23;1;23
1;1;Ноттингем Форест U23;Миллуолл U23;2;22
2;1;Бирмингем Сити U23;Кардифф Сити U23;1;45
4;1;Халл Сити U23;Ипсвич Таун U23;1;17
5;1;Пирин Благоевград;Локомотив Горна-Оряховица;1;20
3;0;ВИТ-2 Тбилиси;Эгриси;1;22
0;5;Колхи;Дидубе 2014;2;16
1;2;ФК Глдани;ФК Зестафони;2;71
1;2;Маргвети;Имерети Хони;2;26
4;0;Хапоэль Бикат-Аярден;Хакоах Амидар Рамат-Ган;1;7
2;2;Ирони Ор-Йехуда;Хапоэль Бней Лод;1;32
0;0;Бейтар Кфар-Саба Шломи U19;Маккаби Ирони Сдерот U19;0;0
1;1;Цеирей Сахнин;Маккаби Маалот-Таршиха;2;90
3;1;Цеирей Тамра;Ахи Бир аль-Максур ;2;45
1;2;Пардес Хана-Каркур;Хапоэль Бней Мусмус;2;22
2;0;Хапоэль Бейт Шеан Месилот;Хапоэль Эйн Сахла;1;54
0;2;Бейтар Рамат Ган;Хапоэль Кирьят Оно;2;8
0;2;Маккаби Амишав Петах-Тиква;Спортинг Тель-Авив;2;41
2;2;Хапоэль Махане Йехуда;Отзма Холон;1;7
2;2;Франкавилла 1931;Пичерно;2;45
1;6;Тараз U19;Кайрат U19;2;22
0;4;Кызыл-Жар U19;Арыс U19;2;19
3;0;Камбур;ФК Эйндховен;1;58
0;0;Вииторул Пандурий Тыргу-Жиу;Чиксереда Меркуря-Чук;0;0
1;1;Риека U19;Интер Запрешич U19;2;4
4;1;Кингстон Сити;Уэрриби Сити;1;48
2;0;Дельфы (ж);Ага (ж);1;53
0;1;Аль-Терам (ж);Аль-Маади (ж);2;22
2;0;Черчилл Бразерз (р);Калангуте;1;34
2;3;Ганггам СК;Кхетри Ирил Мапал Юс Клаб;2;27
1;0;Бхаянгкара;Борнео;1;3
0;2;Персия Джакарта;ПСМ Макассар;2;45
1;3;Бидко Юнайтед;Гор Махия;1;10
0;1;Саншайн Старз;Эньимба;2;56
1;0;Даккада;Плато Юнайтед;1;29
2;0;Энугу Рейнджерс;Насарава Юнайтед;1;2
0;1;Аль-Халидж Хор-Факкан U21;Аль-Иттихад Калба U21;2;74
6;1;Шабаб Аль-Ахли Дубай U21;Аль-Дафра U21;2;42
0;0;Аль-Дирия;Наджран;0;0
1;1;Аль-Каукаб;Аль-Хазм;1;65
3;1;Аль-Тай;Аль-Нахда Даммам;1;2
1;1;Аль-Адалх;Аль-Джил;2;53
1;1;Агропекуарио;Эстудиантес Рио Куарте;1;20
0;1;Кильмес;Химнасия и Эсгрима Мендоса;2;74
3;2;Атлетико Митре;Альмиранте Браун;2;17
0;0;Атланта;Нуэва Чикаго;0;0
4;3;Индепендьенте Ривадавия;Атлетико Сан-Тельмо;2;2
1;1;Феникс Пилар;Архентино Кильмес;1;34
3;0;Архентино Мерло;Хенераль Ламадрид;1;12
1;2;Сан-Лоренсо;Альдосиви;2;45
1;2;Бока Хуниорс;Тальерес Кордоба;2;13
1;2;Платенсе (р);Сармиенто (р);2;28
2;1;Сан-Мартин Сан-Хуан;Атенас Посито;2;9
1;3;Депортиво Майпу (ж);Лухан (ж);2;39
0;1;Блуминг Санта Крус;Гуабира;2;19
1;0;Боливар;Реал Потоси;1;40
1;1;Пелотас;Сан Луис;2;45
0;1;Нову-Амбургу;Интернасьонал Порту Алегре;2;63
2;1;Кашиас РС;Бенту-Гонсалвис;1;32
2;2;Тирадентис;Фламенго Пиауи;1;14
0;2;Трезе;АБС Натал;2;10
2;1;Регатас;Ботафого ПБ;2;4
