0;2;Фуэнлабрада;Малага;2;36
1;0;Жирона;Мирандес;1;30
0;1;Ксамакс Невшатель;Стад Лозанна-Уши;2;56
3;0;Кардифф С;Хаддерсфилд Т;1;35
1;2;Бирмингем C;Барнсли;1;56
2;3;Борнмут;Престон Норт Энд;2;16
1;1;Дерби Каунти;Ковентри С;1;83
1;2;КПР;Бристоль С;1;12
0;2;Ротерхем Юн;Брентфорд;2;57
1;0;Блэкпул;Портсмут;1;64
2;1;Линкольн Сити;Уиган Атлетик;2;52
4;2;Кру Александра;Суиндон Таун;2;20
0;0;Оксфорд Юнайтед;Ипсвич Таун;0;0
1;1;Сандерленд;Бертон Альбион;2;60
0;4;Плимут Аргайл;Рочдейл;2;3
1;0;Нортгемптон Таун;Флитвуд Таун;1;47
2;1;голы Шахтер Донецк;Локомотив М;0;0
1;1;голы Аталанта;Ливерпуль;0;0
1;3;голы Атлетико Мадрид;Интер Милан;0;0
1;0;голы Ливерпуль;Манчестер С;0;0
2;1;голы Боруссия Менхенгладбах;Бавария;0;0
1;3;Локомотив М;Зальцбург;2;28
2;0;Шахтер Донецк;Реал Мадрид;1;57
0;0;Локомот-Ред Эдер;Камара М;0;0
0;2;Локомот-Ред Койта С;Бериша М;0;0
1;1;Аталанта;Мидтьюланд;2;13
1;1;Атлетико Мадрид;Бавария;1;26
2;3;Боруссия Менхенгладбах;Интер Милан;2;17
0;0;Порту;Манчестер С;0;0
1;0;Ливерпуль;Аякс;1;58
2;1;Марсель;Олимпиакос Пирей;2;33
0;0;uef. 8 матчей. Хозяева;Гости;0;0
3;2;Ройял Эксель-Мускрон;Ст.Трейден;1;18
1;1;Гуанчжоу ФК;Сувон Блюуингс;2;53
4;1;Йокогама Ф. Маринос;Чонбук Моторс;1;17
0;4;Шанхай СИПГ;Сидней ФК;2;28
0;0;uef. 3 матча. Хозяева;Гости;0;0
1;0;Амьен;Дюнкерк;1;13
1;0;Шамбли;Родез;1;59
0;1;Шатору;Гренобль;2;87
1;2;Генгам;Труа;2;18
1;1;Гавр;Осер;2;39
1;3;Нанси;Тулуза;1;25
1;0;Ньор;Клермон;1;22
0;0;Париж;Сошо;0;0
1;0;По;Кан;1;14
1;1;Валансьен;Аяччо;2;24
5;1;Тянцзинь Тэда;Чанчунь Ятай;1;16
0;2;Куньшань;Цзянсу Сунин;2;40
1;2;Виста Турбине;Персеполис;2;33
1;1;Болдклуббен 1893;Нюкебинг;1;54
1;4;Гримсби Таун;Эксетер Сити;2;19
0;1;Олдэм Атлетик;Транмир Роверс;2;27
1;1;Форест Грин Роверс;Ньюпорт Каунти;2;45
1;2;Брэдфорд Сити;Челтнэм Таун;1;23
1;0;Моркам;Барроу;1;12
