2;1;Удинезе;Ювентус;2;42
2;1;Лацио;Кальяри;2;45
1;0;Лацио-Кальяр Иммобиле Ч;Педро Ж;0;0
0;1;Лацио-Кальяр Кайседо Ф;Симеоне Дж;0;0
2;1;Удинезе;Ювентус;2;2
2;1;Лацио;Кальяри;2;2
3;1;Оденсе;Хорсенс;1;21
0;1;Ксамакс Невшатель;Янг Бойз Берн;2;8
2;1;ОФК Белград;Синдьелич Белград;1;57
3;3;Витебск (р);Слуцк (р);2;2
2;1;Рух Брест (р);Славия Мозырь (р);1;23
3;3;Витебск (р);Слуцк (р);2;11
2;5;Селтик Минск;Маланка;1;21
1;1;Хасково;Марица Пловдив;2;70
0;1;Замалек;Пирамидс;2;73
2;1;ФК Пройссен Эспелькамп;БСВ СВ Реден;1;7
0;7;Айнтрахт Мальсдорф;Лихтенберг-47;2;15
2;1;Чукарички;Нови Пазар;2;36
0;0;Слобода Ужице;Бродарац;0;0
1;1;Эсперанс СТ (Тун);УС Татауин;2;66
3;1;ЕСВ Рабенсбург;СВ Цистерсдорф;1;24
2;1;Черноморец Новороссийск;Зенит Иркутск;1;15
1;0;Ютербю;ИФК Валла;1;26
2;3;ТСГ 1846 Майнц-Бретценхайм;Хессен Драйайх;1;17
1;1;Аль-Файсали (Иор);Аль-Рамтха;2;13
0;2;Шабаб Аль-Ордон;Аль-Вехдат;2;90
3;5;ФК Узда;Минск-2;2;2
3;0;Янгз Милад;Шемирен Селекшн;1;23
1;4;Индустрия Кемерово;Кокс Кемерово;2;17
2;7;Тюменский;Тавда;2;2
1;1;Торпедо Минск (люб.);Метеор Минск;2;25
3;0;Чихура Сачхере;Мерани Тбилиси;1;55
0;1;Ольборг;Копенгаген ФК;2;53
2;2;Фредерисия;Нюкебинг;1;21
0;0;Icl. 4 матча. Хозяева;Гости;0;0
1;2;Акранес ИА;Стьярнан;2;23
1;1;Гротта;Викингур Рейкьявик;1;2
3;0;Валюр;Фюлкир;1;13
1;0;Коупавогюр;Брейдаблик;1;21
1;2;Африка Рейкьявик;Леттир;2;1
3;4;Ватналилюр;Кнаттспурнуфелагио Гг;1;6
4;0;Стокксейри;Аулафосс;1;45
1;1;Торрент;Райо Ибенсе;1;15
0;1;Атлетико Балеарес;Корнелья;2;81
1;1;Барселона-2;Бадахос;2;40
0;0;Кастельон;Пенья Деп. Санта Эулалья;0;0
2;2;Леонеса;Сабадель;2;13
3;2;Жальгирис Каунас;Паневежис;1;40
0;0;Судува Мариямполе;Банга Гаргждай;0;0
1;0;Жальгирис Вильнюс;Ритеряй Вильнюс;1;6
1;0;Жальгирис Вильнюс;Ритеряй Вильнюс;1;6
0;1;Жальгирис Каунас С;Вильнюс БФА Б;2;14
0;1;Динамо-Авто;Сфынтул Георге;2;2
0;1;Милсами;Шериф;2;43
0;4;Ров Рыбник;Пниувек Павловице;2;19
3;0;Зеленоград;Смена М;1;45
1;1;АФК Гераклион Москва;Летний дождик;2;6
1;2;СШ-4 Легион;Родина-М;2;30
1;1;Крылья Советов-Альянс;Борадигях;2;32
8;2;Росич-м;Ника М;1;28
2;3;ФОФО Нитра;МакДональдс Нитра;2;14
4;2;Пивкари;Трогари;1;17
4;2;Трестна лавица;Тулаве цитроны;2;19
2;0;Сомаспор;Мугласпор;1;57
2;1;Пазарспор;Невшехир Беледиеспор;1;36
2;6;Черкащина;Минай;2;72
3;1;МФК Металлург Запорожье;Авангард Краматорск;2;2
0;0;Ингулец Петрово;Черноморец Одесса;0;0
2;0;Вороновка;Роллер Центр;1;22
2;0;ХБ Торсхавн;Б36 Торсхавн;1;53
5;0;ВЯС;ЙоКи;1;20
1;1;Барса;Кингз;2;67
1;1;ТПС-2;Пеймари Юн;2;19
0;4;Тампере Ткт;Сааксьярвен Лойске;2;15
0;2;Тампереен Пели-Товерит;Пато;2;19
1;3;ПайХа;Интер Турку-2;2;18
3;2;Эспо-2;ПОХУ;1;34
2;1;Тоеоелоен Тайсто;Херто;2;5
4;1;ФК Пивнице у Чапа;ФК Ягуарс Брно Б;1;4
0;0;Swe. 5 матчей. Хозяева;Гости;0;0
1;1;Хельсингборг;Эребру;2;4
2;2;Гетеборг;Фалкенберг;1;9
1;1;Кальмар;Сириус;2;49
3;0;Мальме;Хаммарбю;1;28
0;5;Мьяльбю;Эльфсборг;2;10
3;2;Нючепинг БИС;Карлстад;1;9
2;4;Элва;Нымме Юн;2;8
0;2;Марьямаа;ДжК Керну Кадакас;2;20
0;0;Тхань Хоа;Хоанг Ань Зялай;0;0
1;1;Нам Динь;Бинь Дуонг;2;60
1;1;Вьеттел;Да Нанг;2;39
0;0;Vie. 3 матча. Хозяева;Гости;0;0
1;0;Бинь Динь;Тай Нинь;1;11
0;0;Бинь Фуок;Дак Лак;0;0
5;1;Аль-Джаиш;Джаблех;1;14
1;0;Аль-Сахель;Аль-Талия;1;51
1;0;Аль-Вахда;Аль-Футуа;1;35
3;0;Аль-Ватхба;Аль-Шорта;1;35
0;2;Навайр;Аль-Карамах;2;89
2;0;Тишрин;Аль-Иттихад Алеппо;1;46
0;0;Syr. 7 матчей. Хозяева;Гости;0;0
0;2;АБС Натал;Алагоано;2;8
4;1;Байя;Наутико Капибарибе;1;4
1;1;Ботафого ПБ;Витория Сальвадор;2;9
1;2;Клуб Регатас Бразил;Сеара;2;43
0;1;Ривер ПИ;Санта-Круз;2;24
1;1;Спорт Ресифе;Конфианса-СЕ;1;75
2;0;Понте-Прета;Гремио Новоризонтино;1;18
1;1;Сантос;Санту-Андре;2;19
1;0;Коринтианс СП;Палмейрас СП;1;15
0;0;Агуа Санта;Мирасол;0;0
2;1;Интер Лимейра СП;Оесте;1;29
1;0;Атлетико-БА;Байя;1;48
1;2;Флуминенсе де Фейра БА;Жакуйпенсе;2;2
0;4;Жакобина;Доси Мэл;2;2
3;0;Жуазейренсе;Витория да Конкиста;1;1
1;1;Витория Сальвадор;Байя де Фейра;2;75
0;1;Интернасьонал РС;Гремио РС;2;64
2;0;Жувентуд Кашиас Ду Сул;Кашиас-ду-Сул;1;1
1;1;Нову-Амбургу;Айморе РС;2;2
2;0;Жувентуд Кашиас Ду Сул;Кашиас ду Сул;1;17
7;0;СС Параибано;Лагоа-Сека;1;5
2;2;Спортиво Лукеньо;Олимпия;1;4
0;0;mls. 3 матча. Хозяева;Гости;0;0
2;0;Цинциннати;Нью-Йорк Ред Булз;1;43
2;2;Колорадо;Миннесота Юн;1;19
0;2;Чикаго Файр;Ванкувер;2;65
0;1;Питтсбург Риверхаундз;Инди Илэвн;2;90
1;5;Филадельфия Унион 2;Нью-Йорк Ред Булз-2;2;10
1;1;ОКС Энерджи;РГВ Торос;2;11
2;3;Скай Блю (ж);Чикаго Ред Старз (ж);2;8
2;2;Альянс ФК;Нданда;1;9
1;0;Азам;Мбейя С;1;64
0;0;Коастал Юн;Симба;0;0
1;0;Липули;Руву Шутинг;1;76
1;1;Полиси Танзания;ДжКТ Танзания;1;34
2;0;Санта-Колома;Энгордани;1;1
3;0;Интер Эскальдес;Сан-Жулиа;1;2
0;2;Ундеба;Веста;2;68
7;0;Дму;Дерен-2;1;12
0;0;Теплоэнергетик;Спортинг Могилев;0;0
1;2;Красные Маки;Белые розы;1;29
0;4;Красные Маки;Зеленые Береты;2;11
1;5;Рыжие лисы;Синие Птицы;2;4
1;0;Рыжие лисы;Желтые Тюльпаны;1;18
3;1;Синие Птицы;Желтые Тюльпаны;1;18
4;4;Синие Птицы;Рыжие лисы;1;6
2;1;Желтые Тюльпаны;Рыжие лисы;1;16
1;3;Желтые Тюльпаны;Синие Птицы;1;13
3;5;Зеленые Береты;Белые розы;2;10
3;2;Красные Маки;Белые розы;2;8
2;4;Красные Маки;Зеленые Береты;2;19
7;1;Белые розы;Зеленые Береты;1;7
4;1;Белые розы;Красные Маки;1;7
4;5;Зеленые Береты;Красные Маки;2;4
5;5;Зеленые Береты;Белые розы;1;8
5;3;Тай Нгуен (ж);Сон Ла (ж);2;29
0;1;Осака Универ ХСС (ж);Дайсе Гакуэн ХС (ж);2;61
2;0;Алахуэленсе (ж);Димас Эскасу (ж);1;10
3;2;Эйнхерьи;Альфтанес;2;9
3;1;Вестурбэйяр;Аегир;2;15
1;2;Машин Сази Тебриз;Гол Гохар;2;17
0;0;Шахр Ходро;Трактор Сази Тебриз;0;0
1;0;Сепахан Исфахан;Санат Нафт Абадан;1;16
1;1;Эстеглал Тегеран;Нассаджи Мазандаран;1;40
2;1;Фулад Ахваз Хузестан;Зоб Ахан Исфахан;1;55
0;0;Пайкан;Парс Джонуби Джем;0;0
1;1;Шахин Бушер;Сайпа;2;69
0;2;Операрио ПР;Сианорте;2;20
5;0;Атлетико Паранаенсе;Лондрина;1;4
