2;0;Бока Хуниорс;Расинг Клуб;1;23
1;1;Докса Катокопия;Олимпиакос Никосия;1;48
0;0;Эрмис Арадиппу;Этникос Ахнас;0;0
2;0;Батис;Барзинхешт;1;35
2;1;Таджикистан U19;Иран U19;2;56
2;1;Таджикистан U19;Иран U19;2;56
1;1;Марокко U20;Ливия U20;1;32
0;0;Димона;Холон Ермияху;0;0
0;0;Бетис мл.;Севилья мл.;0;0
0;3;Аль Бахрейн;Аль Хала;2;49
4;2;Аль Шабаб;Аль Тадамун;1;1
1;1;Грейт Олимпик;Эбусуа Дварфс;1;12
1;2;Вади Дегла;Смуха;1;2
1;0;Аль Олимпи;Фарко;1;45
0;1;Харас Эль Ходуд;Абу Каир Семад;2;36
1;0;Алааб Даманхур;Бияла СК;1;1
0;0;Эль Мансура;Баладиет Аль Махалла;0;0
0;1;Шабаб Аль Ордон;Рамтха;2;66
2;2;Аль Файсали;Аль Акаба;1;2
1;0;Блама;Аль Бакаа;1;15
1;0;ККБ Найроби;Вазито;1;49
2;1;Аль Батаех U19;Аль Араби U19;1;4
1;1;Хоттин U21;Аль Карамах U21;1;56
2;10;Бобкент;Нефтчи Термез;2;4
2;1;Академия Бунедкор;Цементчи;1;22
2;1;Лочин УзДЖТСУ;Денов;1;6
0;4;Даштобот;Жомбой;2;40
2;1;Нефтгазмонтаж;Шухрат;2;5
2;0;Ньюэллс Олд Бойз;Спортиво Пеньяроль;1;40
2;1;Сентро Дон Боско;Оро Верде;1;7
2;4;Реал Санта Крус;Ройял Пари;1;10
2;2;Хорхе Вильстерманн;Ориенте Петролеро;1;5
0;0;Bol. 3 матча. Хозяева;Гости;0;0
0;1;Сампайо Корреа;Гуарани;2;80
1;1;Ботафого СП;Оэсте;1;4
1;0;Гремио РС;Сан Паулу СП;1;63
1;1;Палмейрас СП;Америка Минейро;2;20
3;2;Португеза Деспортос;Марильа;1;38
0;1;Униао Рондонополис;Нова Мутун;2;9
0;1;Акидауаненсе;Агия Негра;2;43
0;1;Акидауаненсе;Агия Негра;2;43
5;1;Вида;Лобос УПНФМ;1;20
1;0;Атлетико Уила;Кортулуа;1;60
1;2;12 де Октубре;Гуайренья;2;8
1;3;Либертад;Гуарани;1;13
2;2;Унион Уараль;Хуан Аурич;1;12
0;1;Депортиво Аучапан;Мунисипаль Лимено;2;16
3;1;Санта Текла;Чалатенанго;1;1
0;0;Универсидад де Чили;Универсидад Католика;0;0
2;0;Барнечеа;Сан Луис;1;4
0;0;Депортес Мелипилья;Депортес Санта Крус;0;0
1;1;Барселона Гуаякиль;ЛДУ Кито;2;45
1;0;Шейх Рассел;Полис Клаб;1;1
1;0;Шейх Рассел;Бангладеш Полис ;1;50
3;0;Абахани Дакка;Мохаммедан Дакка;1;41
1;4;Джима Аба Джифар;Фасил Кетема;2;38
1;4;Джима Аба Джифар;Фасил Кане;2;2
1;2;Волаита Дича;Велките Кетема;2;37
1;1;АСА Тель Авив (ж);Маккаби Бнот Эмэк Хефер (ж);1;19
0;3;Хапоэль Петах Тиква (ж);Маккаби Кирьят Гат (ж);2;21
4;1;Рамат Хашарон (ж);Хапоэль Раанана (ж);2;19
4;1;Бнот Нетания (ж);Хапоэль Бeэр Шева (ж);1;12
3;2;Сейзен Унив. (ж);Шикоку Унив. (ж);2;13
3;2;Карабах;Зира;2;2
1;3;Сабаиль Баку;Габала;2;20
1;2;Сумгаит;Сабах;2;26
2;1;Нефтчи Баку;Кешля;1;65
0;0;Azb. 4 матча. Хозяева;Гости;0;0
1;1;Орику;Буррели;2;44
1;0;Маккаби Тель Авив;Хапоэль Ирони Кирьят Шмона;1;90
1;1;Хапоэль Кфар Саба;Бейтар Иерусалим;1;38
1;2;Кайсериспор;Коньяспор;1;45
3;1;Сивасспор;Генчлербирлиги;1;45
0;1;Анкарагюджю;Бешикташ;2;61
