0;3;Аугсбург;Герта;2;44
2;2;Майнц;Шальке-04;1;6
3;0;Лейпциг;Фрайбург;1;26
5;0;Унион Берлин;Арминия Билефельд;1;5
2;2;Штутгарт;Айнтрахт Франкфурт;1;17
2;3;Боруссия Дортмунд;Бавария;1;45
1;1;Борусс-Бавар Холанд Э;Левандовски Р;0;0
0;0;Борусс-Бавар Санчо Дж;Гнабри С;0;0
1;0;Борусс-Бавар Ройс М;Мюллер Т;0;0
2;2;Урал;Спартак М;2;6
0;1;Урал-Спартак Бикфалви Э;Погребняк П;0;0
0;2;Урал-Спартак Понсе Э;Соболев А;0;0
1;1;Арсенал Тула;Ротор Волгоград;1;5
0;1;Арсенал-Рото Джорджевич Л;Панченко К;0;0
0;1;Тамбов;Ахмат;2;87
0;0;Тамбов-Ахмат Ильин В;Мелкадзе Г;0;0
0;0;Эвертон-Манч Калверт-Льюин Д;Марсьяль А;0;0
0;2;Эвертон-Манч Родригес Дж;Фернандес Б;0;0
1;3;Эвертон;Манчестер Юн;1;19
4;1;Кристал Пэлас;Лидс Юн;1;12
4;1;Челси;Шеффилд Юн;2;9
1;0;Вест Хэм Юн;Фулхэм;1;90
1;1;Уэска;Эйбар;2;38
1;0;Барселона-Бе Дембеле У;Кристиан Тельо;0;0
0;0;Барселона-Бе Фати А;Хоакин;0;0
5;2;Барселона;Бетис;1;22
1;0;Севилья;Осасуна;1;59
4;0;Атлетико Мадрид;Кадис;1;8
2;1;Атл.М-Кадис Фелиш Ж;Суарес Л;0;0
2;0;Кальяри;Сампдория;1;48
0;3;Беневенто;Специя;2;29
0;0;Парма;Фиорентина;0;0
2;0;Тондела;Санта Клара;1;35
2;1;Фамаликан;Маритиму;2;12
0;4;Витория Гимарайнш;Спортинг Лиссабон;2;11
0;0;ПАС Янина;Панаитоликос;0;0
0;1;Панатинаикос;Атромитос Афины;2;88
0;0;Gre. 7 матчей. Хозяева;Гости;0;0
0;1;ФК Картахена;Логроньес УД;2;84
1;0;Мирандес;Спортинг Хихон;1;13
2;1;Эспаньол;Луго;1;30
0;1;Лозанна Спорт;Лугано;2;11
2;0;Цюрих;Люцерн;1;23
0;0;Кринс;Кьяссо;0;0
3;3;Олимпик Донецк;ФК Мариуполь;1;36
1;0;Александрия;ФК Львов;1;70
1;0;Десна Чернигов;Минай;1;80
0;3;Рединг;Сток С;2;23
1;3;Бирмингем C;Борнмут;2;9
3;1;Блэкберн Роверс;КПР;1;50
0;0;Брентфорд;Мидлсбро;0;0
0;2;Дерби Каунти;Барнсли;2;30
1;1;Хаддерсфилд Т;Лутон Т;2;21
1;0;Норвич С;Суонси;1;84
2;0;Ноттингем Форест;Уикомб Уондерерс;1;28
2;1;Ротерхем Юн;Престон Норт Энд;1;53
0;0;Шеффилд Уэнсдей;Миллуолл;0;0
3;2;Уотфорд;Ковентри С;1;53
1;4;Смолевичи-СТИ;Неман;2;15
0;1;Слуцк;Городея;2;42
2;3;Динамо Брест;Торпедо-БелАЗ;1;32
1;1;Шахтер Солигорск;БАТЭ;2;25
1;1;Нюрнберг;Фортуна Дюссельдорф;1;15
0;0;Ганновер 96;Эрцгебирге Ауэ;0;0
0;2;Бохум;Гройтер Фюрт;2;9
2;1;Магдебург;Бавария-2;1;50
2;1;Саарбрюккен;Динамо Дрезден;2;16
1;2;Цвиккау;Кайзерслаутерн;2;57
6;1;Мюнхен 1860;Галлешер;1;41
3;2;голы Манчестер Юн;Шальке;0;0
3;4;голы Лейпциг;Челси;0;0
5;3;голы Барселона;ПСЖ;0;0
3;1;голы Бавария;Севилья;0;0
3;4;голы ПСЖ;Атлетико Мадрид;0;0
1;3;Белшина (р);Энергетик БГУ Минск (р);2;37
0;5;Славия Мозырь (р);Динамо Минск (р);2;2
0;1;Лида;Спутник Речица;2;59
0;6;Ошмяны;Гомельжелдортранс;2;16
1;4;Гранит Микашевичи;Гомель;2;22
3;2;Орша;Волна Пинск;2;37
4;0;Днепр ФК Могилев;ДЮСШ-3-Стэнлес;1;40
2;0;Ансан Гринерс;Пучхон;1;41
0;1;Чоннам Асан;Чеджу Юн;2;90
1;2;Аньян;Сувон С;2;21
0;1;Тайчун Блу Вейл (ж);Хуалянь (ж);2;52
0;7;Тонбридж Эйнджелс;Брэдфорд С;2;6
1;2;Банбери Юн;Канви Айленд;2;23
2;3;Болтон Уондерерс;Кру Александра;2;29
