2;3;Аугсбург;Кельн;2;8
0;0;Ger. 8 матчей. Хозяева;Гости;0;0
0;1;Арсенал;Эвертон;2;76
0;0;Eng. 8 матчей. Хозяева;Гости;0;0
0;0;Сарагоса;Спортинг Хихон;0;0
2;1;Кьяссо;Стад Лозанна Уши;2;22
3;0;ФК Шаффхаузен;Невшатель Ксамакс;1;58
3;1;Грассхопперс Цюрих;Тун;2;7
3;3;Винтертур;Арау;1;11
0;3;Мариуполь;Рух Львов;2;66
2;0;ФК Сморгонь;Спутник Речица;1;36
3;1;Славия Мозырь;ФК Слуцк;1;9
0;2;Айнтрахт Брауншвейг;Эрцгебирге Ауэ;2;49
2;2;Карлсруэ;Вюрцбург Киккерс;1;26
2;2;Виктория Кельн;Ферль;1;8
2;1;Байер Леверкузен (ж);Эссен Шенебек (ж);1;12
2;1;Брагантино;Депортес Толима;1;10
2;1;Боливар;Арсенал Саранди;1;42
2;1;Гремиу Порту Алегри;Ла Экидад;1;37
0;1;Арагуа Маракай;Ланус;2;90
2;0;Либертад Асунсьон;Палестино;1;71
0;0;Ривер Плейт Асунсьон;Коринтианс СП;0;0
5;1;Пеньяроль;Спорт Уанкайо;1;16
0;1;Аль Райян;Аль Вахда Абу Даби;2;71
1;0;Трактор Сази;Аль Кува Аль Джавия;1;3
0;4;ФК Гоа;Персеполис Тегеран;2;24
1;1;Пахтакор;Аль Шарджа;1;59
2;0;Аль Наср Эр Рияд;Фулад Хузестан;1;55
0;2;Аль Вехдат;Аль Садд;2;13
1;3;Реймс;Марсель;1;38
0;0;Fra. 10 матчей. Хозяева;Гости;0;0
1;1;Флуминенсе РЖ;Ривер Плейт;2;13
2;0;Атлетико Насьональ;Универсидад Католика Сантьяго;1;39
1;1;Хуниор Барранкилья;Индепендьенте Санта Фе;1;31
1;0;Виллем II;Ваалвейк;1;54
2;2;Родина Москва;Муром;2;11
4;0;Строгино;Сахалин;1;15
0;1;Химки 2;Металлург Липецк;2;30
