2;1;Вольфсбург;Арминия Билефельд;1;19
1;1;Вердер;Хоффенхайм;1;5
0;0;Урал;Тамбов;0;0
0;0;Урал Тамбов Бикфалви Э;Погребняк П;0;0
0;2;Ростов;Химки;2;90
0;0;Ростов Химки Полоз Д;Обухов В;0;0
0;0;Ростов Химки Хасимото К;Глушаков Д;0;0
3;1;Ахмат;Уфа;1;14
0;0;Ахмат Уфа Мелкадзе Г;Кротов В;0;0
0;0;Rus. 3 матча. Хозяева;Гости;0;0
2;0;Саутгемптон;Эвертон;1;27
1;1;Вулверхэмптон;Ньюкасл Юн;1;80
0;1;Арсенал;Лестер С;2;80
0;0;Eng. 3 матча. Хозяева;Гости;0;0
0;2;Вальядолид;Алавес;2;55
0;0;Кадис;Вильярреал;0;0
0;1;Хетафе;Гранада;2;45
4;1;Реал Сосьедад;Уэска;1;35
4;2;Кальяри;Кротоне;2;21
1;2;Беневенто;Наполи;1;30
2;2;Парма;Специя;2;28
3;2;Фиорентина;Удинезе;1;11
1;1;Ювентус;Верона;2;60
0;1;Фаренсе;Риу Аве;2;20
2;1;Морейренше;Маритиму;1;21
2;2;Фамаликан;Боавишта;2;69
0;1;Витория Гимарайнш;Брага;2;28
1;0;Астерас Триполис;ОФИ;1;73
0;1;ПАС Янина;АЕК Афины;2;16
2;1;Спортинг Хихон;Понферрадина;2;18
2;1;Леганес;Овьедо;1;61
0;0;Тенерифе;Эспаньол;0;0
2;1;Альбасете;Райо Вальекано;1;43
1;1;Малага;Мирандес;1;18
0;0;Сарагоса;Сабадель;0;0
2;1;Янг Бойз Берн;Люцерн;2;19
3;3;Абердин;Селтик;1;43
2;0;Рейнджерс;Ливингстон;1;9
1;1;Ингулец Петрово;ФК Мариуполь;1;6
2;2;Колос Ковалевка;Минай;2;17
4;0;Заря Луганск;Рух Львов;1;52
1;2;Неман;Славия Мозырь;2;27
1;2;Энергетик БГУ Минск;Шахтер Солигорск;2;6
1;1;Рух Брест;Ислочь;1;31
1;1;Хайденхайм;Оснабрюк;1;54
1;1;Зандхаузен;Падерборн;2;28
2;0;Бохум;Эрцгебирге Ауэ;1;74
1;2;Саарбрюккен;Верль;2;35
2;0;Бавария 2;Вальдхоф Мангейм;1;45
0;0;голы Ростов;Эвертон;0;0
2;4;голы Наполи;Лион;0;0
3;1;голы Фиорентина;Хоффенхайм;0;0
0;4;голы Арсенал;Реал Сосьедад;0;0
6;0;Минск (р);Динамо Брест (р);1;8
0;1;Торпедо Жодино (р);Слуцк (р);2;45
2;1;Лида;Крумкачы;1;11
1;2;Гранит Микашевичи;Нафтан Новополоцк;1;18
3;0;Слоним;Локомотив Гомель;1;26
0;1;Орша;Арсенал Дзержинск;2;39
3;2;Дэгу;Похан Стилерс;1;7
0;1;Кванджу;Санчжу Сангму;2;40
0;1;Ульсан Хендай;Чонбук;2;64
3;4;Пучхон;Кеннам;2;15
0;3;Ансан Гринерс;Сеул Е Лэнд;2;22
2;1;Файлд АФК;Олтринхэм;1;43
2;0;Бордо;Ним;1;80
2;0;Метц;Сент Этьен;1;5
0;4;Монпелье;Реймс;2;9
0;3;Брест;Страсбур;2;27
1;1;Ницца;Лилль;1;50
4;1;Лион;Монако;1;12
1;1;Лион Монако Депай М;Бен Йеддер В;0;0
1;1;Панайалейос;Закинтос;2;19
2;5;Тиелла Патрон;Нафпактиакос Астерас;2;5
3;2;Антверпен;Беерскот Вилрейк;1;7
3;0;Остенде;Зулте Варегем;1;32
2;0;Ст.Трейден;Стандард Льеж;1;37
1;3;Фортуна Ситтард;Гронинген;2;6
1;3;Фортуна Ситтард;Гронинген;2;6
1;1;Спарта Роттердам;Гераклес Алмело;1;47
2;1;Витесс;ПСВ Эйндховен;1;9
2;2;Ваалвейк;Фейеноорд;1;50
2;2;АДО Ден Хааг;АЗ Алкмар;2;33
0;1;Пирамидс;Ренессанс Беркане;2;15
2;1;Джана Эрминио;Комо;2;15
2;0;Алессандрия;Понтедера;1;36
1;1;Гроссето;Альбинолеффе;2;55
0;1;Луккезе;Ювентус U23;2;45
0;0;Ольбия;Про Верчелли;0;0
0;2;Ренате;Ливорно;2;55
2;4;Лекко;Пьяченца;2;21
1;1;Новара;Каррарезе;1;18
1;2;Перголеттесе;Аурора Про Патрия 1919;2;11
1;2;Пистоезе;Про Сесто;2;6
1;2;Фано;Мантуя;2;3
3;0;Феральпизало;Равенна;1;18
0;0;Губбио;Леньяго Салюс;0;0
0;2;Самбенедеттезе;Модена;2;69
1;1;Триестина;Виртус Верона;1;17
0;1;Имолезе;Фермана;2;50
2;2;Мателика;Ареццо;1;15
2;0;Падова;Зюйдтироль;1;8
2;1;Перуджа;Вис Песаро;1;51
0;1;Кавезе;Монополи;2;32
1;0;Терамо;Юве Стабия;1;49
2;2;Вибонезе;Витербезе;2;2
3;1;Авеллино;Казертана;2;14
2;0;Тернана;Фоджа;1;21
0;3;Туррис;Паганезе;2;2
2;0;Анортосис Фамагуста;АПОЭЛ Никосия;1;9
0;0;Омония Никосия;Эноcис Паралимни;0;0
1;3;Этникос Ахнас;Олимпиакос Никосия;1;23
0;1;Сельта 2;Расинг Ферроль;2;64
0;0;Компостела;Депортиво Ла Корунья;0;0
1;1;Понтеведра;Унионистас Саламанка;2;33
2;0;Саламанка;Корухо;1;30
3;2;Самора;Гихуэло;2;18
0;0;Португалете;Аморебиета;0;0
0;1;Атлетик 2 Бильбао;Расинг Сантандер;2;62
0;1;Лейоа;Реал Унион;2;49
1;0;Прат;Корнелья;1;72
0;0;Таррагона;Бадалона;0;0
5;1;Марбелья;Марино;1;12
0;0;Линенсе Реал;Тамарасейте;0;0
0;1;Лас Пальмас 2;Санлукено;2;58
0;1;Рекреативо;Альхесирас;2;57
0;1;Сан Фернандо КД;Кадис 2;2;21
3;1;Интернасиональ Мадрид;Атлетико Мадрид 2;1;17
1;1;Побленсе;Сан Себастьян Рейес;2;2
2;0;Райо Махадахонда;Атлетико Балеарес;1;9
1;2;Реал Мадрид 2;Хетафе 2;2;10
