1;0;Химки;Урал;1;10
2;0;Ростов;Тамбов;1;70
6;1;Зенит С Петербург;Локомотив М;1;19
3;2;Зенит ЛокомМ Азмун С;Дзюба А;0;0
1;0;Зенит ЛокомМ Малком;Смолов Ф;0;0
0;1;Зенит ЛокомМ Крыховяк Г;Камано Ф;0;0
0;2;Ньюкасл Юн;Арсенал;2;6
4;0;Тоттенхэм;Шеффилд Юн;1;36
1;1;Вальядолид;Бетис;2;49
1;0;Вильярреал;Хетафе;1;79
0;1;Гранада;Кадис;2;39
2;3;Валенсия;Барселона;1;50
2;1;Вален Барсел Месси Л;Гризманн А;0;0
0;0;Spa. 4 матча. Хозяева;Гости;0;0
4;3;Лацио;Дженоа;1;30
3;3;Болонья;Фиорентина;2;21
1;1;Наполи;Кальяри;1;13
1;1;Сассуоло;Аталанта;2;32
1;2;Удинезе;Ювентус;1;10
2;0;Сампдория;Рома;1;45
0;0;Ita. 6 матчей. Хозяева;Гости;0;0
2;1;Фуэнлабрада;ФК Картахена;1;14
3;0;Эспаньол;Малага;1;15
0;0;Кастельон;Логроньес УД;0;0
0;0;Леганес;Спортинг Хихон;0;0
2;0;Лас Пальмас;Понферрадина;1;18
2;1;Серветт;Янг Бойз Берн;1;76
1;1;Сьон;Лозанна;1;67
3;0;ФК Цюрих;Лугано;1;37
4;1;Рейнджерс;Селтик;1;26
2;1;Рух Львов;Александрия;2;15
1;2;Мариуполь;ФК Львов;1;31
1;0;Заря Луганск;Минай Ужгород;1;81
0;3;Олимпик Донецк;Ингулец Петрово;2;33
4;1;Арсенал Дзержинск;Орша;1;53
1;1;Чонбук Моторс;Чеджу Юнайтед;2;45
1;0;Инчхон Юнайтед;Канвон;1;58
1;2;Кимчхон Санму;Кеннам;1;45
0;2;Пучхон 1995;Пусан Ай Парк;2;25
1;0;Сеул Е Лэнд;Ансан Гринерс;1;78
2;2;Брюгге;Андерлехт;1;49
2;2;КАА Гент;Мехелен;2;29
1;0;Бордо;Стад Ренн;1;11
1;5;Дижон;Метц;2;37
1;4;Брест;Нант;2;15
2;2;Ним;Реймс;2;30
2;0;Лорьян;Анжер;1;44
1;2;Монпелье;Сент Этьен;1;6
2;3;Монако;Лион;1;25
3;2;АДО Ден Хааг;Фейеноорд;2;3
4;0;Аякс;Эммен ФК;1;10
1;2;Гронинген;Спарта Роттердам;2;27
2;2;ПСВ Эйндховен;Херенвен;2;34
3;2;Пьяченца;Ювентус U23;2;9
5;1;Понтедера;Перголеттесе;1;2
0;5;Новара;Комо;2;44
2;0;Джана Эрминио;Пистоезе;1;49
1;0;Ренате;Луккезе;1;45
2;0;Гроссето;Ольбия;1;15
1;2;Лекко;Альбинолеффе;2;25
0;2;Ливорно;Про Сесто;2;63
0;0;Каррарезе;Про Верчелли;0;0
0;1;Алессандрия;Аурора Про Патрия 1919;2;49
3;0;Мателика;Имолезе;1;38
3;3;Виртус Верона;Модена;2;11
3;1;Леньяго Салюс;Фермана;1;5
2;1;Равенна;Карпи;1;64
1;3;Вис Песаро;Зюйдтироль;2;15
1;0;Падова;Самбенедеттезе;1;79
2;1;Губбио;Фано;1;38
1;1;Триестина;Мантуя;2;9
0;2;Феральпизало;Перуджа;2;17
3;1;Чезена;Ареццо;1;13
2;1;Бари;Бишелье;2;5
2;2;Катандзаро;Монополи;1;35
1;1;Кавезе;Авеллино;2;45
1;3;Виртус Франкавилла;Палермо;1;21
1;1;Вибонезе;Туррис;1;65
2;2;Фоджа;Катания;1;15
3;4;Тернана;Юве Стабия;2;13
2;0;Терамо;Витербезе;1;7
1;1;Казертана;Паганезе;1;11
1;0;СКА Хабаровск;Динамо Брянск;1;83
2;0;ФК Оренбург;Томь;1;74
1;2;Акрон Тольятти;Крылья Советов;1;60
