1;1;Фуэнлабрада;Эспаньол;2;25
2;1;Альмерия;Мирандес;1;17
0;1;Жирона;Мальорка;2;5
1;0;Луго;Альбасете;1;85
1;4;Бристоль Р;Флитвуд Т;2;31
2;0;Кру Александра;Питерборо Юн;1;29
2;0;Халл С;Бертон Альбион;1;62
0;1;Нортгемптон Т;Аккрингтон Стэнли;2;2
3;3;Шрусбери Т;Суиндон Т;1;11
1;2;Сандерленд;Милтон-Кейнс Донс;1;12
1;1;Кайзерслаутерн;Магдебург;1;48
1;1;Галлешер;Ганза Росток;1;26
3;1;Юрдинген;Унтерхахинг;1;53
3;1;Вехен;Цвиккау;1;7
2;1;Тюркгюджу Мюнхен;Дуйсбург;1;48
4;1;Вальдхоф Мангейм;Ингольштадт;1;24
1;1;голы Хорватия;Франция;0;0
3;2;голы Мексика;Швеция;0;0
1;5;Лида;Орша;2;3
2;4;Ошмяны;Арсенал Дзержинск;1;17
2;1;Сморгонь;Спутник Речица;1;49
1;2;Гранит Микашевичи;Крумкачы;2;21
0;4;Химик Светлогорск;Гомельжелдортранс;2;1
1;4;Нафтан Новополоцк;Гомель;2;3
1;1;Слоним;Волна Пинск;1;66
2;2;Барановичи;Днепр ФК Могилев;2;5
1;2;Молодечно;Шахтер-2 Солигорск;2;43
2;0;Стенлес Пинск;Осиповичи;1;9
5;3;Вердер (ж);Дуйсбург(ж);1;4
2;0;Чили;Перу;1;20
1;0;Бразилия;Венесуэла;1;67
1;0;Бенин;Лесото;1;24
0;0;ДР Конго;Ангола;0;0
1;0;Египет;Того;1;53
1;2;Ливорно;Каррарезе;2;28
2;0;Самбенедеттезе;Вис Песаро;1;28
2;1;Аморебиета;Реал Сосьедад-2;2;1
2;0;Атлетик-2 Бильбао;Алавес-2;1;16
1;2;Дон Бенито;Эстремадура;2;17
3;2;Вальядолид-2;Ковадонга;1;2
0;2;Бургос КФ;Лангрео;2;37
0;0;Эбро;Логроньес СД;0;0
2;1;Кубань Холдинг Павловская;Легион-Динамо Махачкала;2;52
3;1;Биолог-Новокубанск;Дружба;1;15
0;1;Махачкала;ПФК Кубань;2;70
1;0;Черноморец;Форте Таганрог;1;28
0;1;Динамо Ставрополь;Интер Черкесск;2;2
0;0;Спартак Нальчик;Машук-КМВ;0;0
1;1;Анси;Бастия-Борго;1;41
0;0;Бурж Перонна;Кретей;0;0
3;0;Сауд. Аравия;Ямайка;1;10
3;2;Мексика;Юж. Корея;2;21
0;1;Хай Тянь;Кунь Чэн;2;67
1;3;Пэн Чэн;Хэн Тай;2;40
1;0;Навбахор Наманган;Андижон;1;70
1;2;Слуцк;Торпедо-Белаз;1;7
3;2;Ботев Пловдив;Септември Симитли;2;39
0;0;Ганновер 96;Вольфсбург;0;0
4;1;Бадахос;Гихуэло;2;5
3;2;Хавадар;Гол Гохар;1;12
3;2;Бачка Топола;Спартак Суботица;2;22
1;0;Чукарички;Инджия;1;84
1;1;Азам (Тан);Мбея С;2;19
3;4;Металац Горни Милановац;Явор Иваньица;1;5
0;0;Мохаммедия;Хассания Агадир;0;0
1;3;Юж. Корея U23;Бразилия U23;1;7
3;2;Сауд. Аравия U23;ЮАР U23;2;45
2;2;Брэдфорд С;Эксетер С;1;10
1;1;Кембридж Юн;Барроу;1;56
1;2;Карлайл;Челтенхэм Т;2;15
2;1;Колчестер Юн;Лейтон Ориент;1;10
1;2;Форест Грин Р;Мансфилд Т;2;5
1;1;Харрогейт Т;Кроули Т;2;27
1;1;Моркам;Стивенейдж;2;28
0;2;Олдхэм;Сканторп Юн;2;60
3;4;Порт Вейл;Транмер Роверс;1;16
0;1;Уолсолл;Саутенд Юн;2;89
1;2;Олтринхэм;Олдершот;2;13
1;3;Барнет;Бромли;2;12
1;2;Честерфилд;Мейденхед Юн;1;30
0;0;Истли;Хартлпул Юн;0;0
5;1;Саттон Юн;Кингс Линн Т;1;25
1;1;Торки Юн;Борхэм Вуд;1;15
1;1;Уокинг;Йовил Т;2;44
3;1;Альфретон Т;Фарсли;1;16
0;3;Блит;Хирефорд Юн;2;33
1;2;Дарлингтон;Телфорд Юн;2;6
2;2;Гейтсхэд;Брэкли Т;1;19
4;4;Глостер;Брэдфорд Парк Авеню;2;6
1;2;Кеттеринг Т;Керзон Аштон;1;6
0;2;Саутпорт;Спеннимур Таун;2;3
2;0;Биллерикей;Слау Т;1;46
0;1;Челмсфорд С;Хэмптон энд Ричмонд;2;68
