1;3;Хоффенхайм;Фрайбург;2;7
0;1;Арминия Билефельд;Боруссия Менхенгладбах;2;58
2;1;Айнтрахт Франкфурт;Байер Леверкузен;2;10
0;1;Кельн;Аугсбург;2;77
0;2;Вердер;Унион Берлин;2;12
0;0;АйнтФ БайерЛ Силва А;Шик П;0;0
3;0;Герта;Шальке 04;1;36
0;1;Штутгарт;Лейпциг;2;67
0;0;Штут РБ Лейп Гонсалес Н;Вамангитука С;0;0
0;0;Штут РБ Лейп Забитцер М;Форсберг Э;0;0
3;0;Тоттенхэм;Лидс Юн;1;29
2;0;Кристал Пэлас;Шеффилд Юн;1;4
3;3;Брайтон;Вулверхэмптон;1;13
0;4;Вест Бромвич;Арсенал;2;23
2;1;Вильярреал;Леванте;1;19
1;1;Бетис;Севилья;2;48
0;1;Хетафе;Вальядолид;2;37
2;0;Реал Мадрид;Сельта;1;6
0;0;РеалМ Сельта Бензема К;Аспас Я;0;0
1;0;РеалМ Сельта Васкес Л;Нолито;0;0
0;0;РеалМ Сельта Модрич Л;Кроос Т;0;0
1;0;РеалМ_Сельта Асенсио М;Мина С;0;0
0;0;Spa. 10 матчей. Хозяева;Гости;0;0
2;0;Спортинг Лиссабон;Брага;1;54
0;0;Фуэнлабрада;Леганес;0;0
2;1;Райо Вальекано;Алькоркон;1;17
2;1;Логроньес УД;Мирандес;1;17
1;1;ФК Картахена;Сарагоса;1;60
1;0;Рейнджерс;Селтик;1;70
0;0;Абердин;Данди Юн;0;0
3;0;Гамильтон;Мотеруэлл;1;10
0;3;Хиберниан;Ливингстон;2;9
1;1;Килмарнок;Ст. Миррен;1;12
1;1;Росс Каунти;Ст. Джонстон;1;21
0;2;Бирмингем C;Блэкберн Роверс;2;10
1;2;Хаддерсфилд Т;Рединг;1;6
1;2;Миллуолл;Ковентри С;2;20
1;0;Норвич С;Барнсли;1;62
0;1;Престон Норт Энд;Ноттингем Форест;2;70
2;1;Суонси;Уотфорд;2;20
1;3;Уикомб Уондерерс;Мидлсбро;1;3
0;1;Сток С;Борнмут;2;79
