1;0;Шеффилд Юн;Ньюкасл Юн;1;73
0;1;Бернли;Манчестер Юн;2;71
1;2;Вулверхэмптон;Эвертон;2;6
0;0;Eng. 3 матча. Хозяева;Гости;0;0
2;0;Гранада;Осасуна;1;22
1;0;Гран Осас Суарес Л;Кальери Дж;0;0
2;0;Атлетико Мадрид;Севилья;1;17
0;1;Ат.М Севилья Суарес Д;Корреа А;0;0
2;2;Данди Юн;Ст. Джонстон;1;9
0;2;Лутон Т;КПР;2;39
1;1;Борнмут;Миллуолл;1;45
4;4;Чарльтон Атлетик;Рочдейл;2;12
1;2;Магдебург;Саарбрюккен;2;4
3;4;Унтерхахинг;Ферль;1;41
2;0;Бавария 2;Меппен;1;68
1;4;голы Манчестер Юн;Байер Леверкузен;0;0
2;1;голы Атлетико Мадрид;Вулверхэмптон;0;0
0;0;Милан;Торино;0;0
2;0;Маритиму;Спортинг Лиссабон;1;68
1;2;Риу Аве;Эшторил;2;15
1;2;Морейренше;Санта Клара;2;36
2;2;Насьональ;Порту;2;22
4;1;Байер Леверкузен;Айнтрахт Франкфурт;2;6
1;1;Остенде;Эйпен;2;49
1;0;Витесс;Утрехт;1;26
4;0;Гераклес Алмело;Эммен ФК;1;26
1;1;Олот;Эспаньол 2;2;40
1;0;Спартак Трнава;Тренчин;1;29
2;1;Райдалмер Лайонс U20;Сентрал Кост Маринерс U20;1;37
1;1;Танзания;Конго ДР;2;19
0;0;Бенин;Того;0;0
0;0;ОАЭ;Ирак;0;0
1;0;Марокко;Гвинея Бисау;1;6
0;1;Сенгли Атлетик;Сиренс;2;62
3;1;Кубань Холдинг;Виктория Краснодар;1;7
2;4;Опатия;Горица;2;12
1;2;Кубань Холдинг;Русь Тимашевск;2;11
4;2;Хартберг;Блау Вайс Линц;1;32
0;2;Будафок;Копер;2;17
3;2;Хайдук Сплит;Солин;1;17
2;6;Ориент Риека;Фехервар;2;20
2;2;Рид;Ваккер Инсбрук;2;49
2;2;Заря Луганск;Ракув Ченстохова;2;53
4;1;Янг Бойз;Кьяссо;1;3
8;1;Бангалор Юн;Инкам Такс;1;23
8;1;Бангалор Юнайтед;Инкам Такс;1;1
1;0;Мегт энд Сентр;Стьюдентс Юнион;1;27
0;0;Этихад Салар U23;Олимпик Андише U23;0;0
0;2;Персеполис U23;Хавадар U23;2;49
0;0;ПАС Хамедан U23;Абипошан U23;0;0
2;0;Эспахбод U23;Айяндех Сазан U23;1;45
5;0;Пайкан U23;Нафт Тегеран U23;1;18
1;1;Аль Кувейт;Аль Кадсия;2;10
1;2;Памплемус;Ебррмр;2;35
1;1;Эксетер Сити;Болтон Уондерерс;1;62
0;1;Сканторп Юнайтед;Солфорд Сити;2;89
1;1;Дувр Атлетик;Борхэм Вуд;2;14
1;0;Фарсли Селтик;Дарлингтон;1;52
1;2;Чорли;Лемингтон;2;6
2;1;Эббсфлит Юнайтед;Конкорд Рейнджерс;2;1
0;2;Уэллинг Юнайтед;Сейнт Олбанс Сити;2;30
3;0;Дартфорд;Биллерикей Таун;1;57
2;3;Истборн Боро;Мейдстон Юнайтед;1;4
1;2;Брейнтри Таун;Оксфорд Сити;1;11
4;0;Тонбридж Эйнджелс;Чиппенхэм Таун;1;8
0;0;Суонси U23;Миллуолл U23;0;0
3;1;Бристоль Сити U23;Колчестер Юнайтед U23;1;23
2;1;Майнц 2;Гисен;1;43
0;3;Шотт Майнц;Зонненхоф Гроссашпах;2;2
1;3;Серранос 3 U19;Хукар U19;2;18
2;2;Смуха;Нэйшнл Банк;1;44
1;1;Аль Мокавлун;Серамика Клеопатра;1;32
0;1;Эль Масри;Замалек;2;54
4;1;Аль Ахли Каир;Эль Энтаг Эль Харби;1;48
1;1;Норт Ист Юн;Бангалор ФК;1;27
0;2;Иттихад Аль Рамтха;Аль Сархан;2;32
1;1;Аль Бакаа;Тхат Рас;1;42
1;2;Аль Ярмук Амман;Кафорсум;2;43
0;0;Этихад Салар U23;Олимпик Андишех U23;0;0
2;3;Дена Саба U23;Сайпа U23;2;2
1;1;Мускат;Аль Иттихад Салала;1;10
2;1;Аль Рустак;Сохар;2;44
0;3;Сахам;Аль Сиб;2;12
0;1;Хаджер;Аль Фейха;2;90
0;2;Аль Драих;Аль Тае;2;87
2;0;Ухуд Медина;Аль Букириях;1;34
0;0;Стад Тунизьен;Этуаль де Метлауи;0;0
1;1;Клуб Африкен;Этуаль дю Сахель;2;29
2;2;Олл Бойз;Институто;2;54
0;2;Альмагро;Чакарита Хуниорс;2;21
2;2;Химнасия Эсгрима Хухуй;Сантамарина;1;3
1;0;Кильмес;Браун Адроге;1;12
2;0;Комуникасьонес;Акассусо;1;37
1;1;Тристан Суарес;Архентино Кильмес;1;4
2;4;Вилья Сан Карлос;Сан Телмо;2;10
0;2;Депортиво Линьерс;Спортиво Барракас;2;14
1;1;Атлетико Атлас;Депортиво Парагвайо;1;38
1;0;Клайполе;Дефенсорес Камбасерес;1;38
3;0;Берасатеги;Сентраль Кордоба СдЕ;1;19
3;1;Итусаинго;Викториано Аренас;2;34
0;0;Спортиво Итальяно;Сан Мартин Бурсако;0;0
4;3;Депортиво Эспаньол;Мидленд;2;22
0;2;Эль Порвенир Сан Клементе;Леандро Н. Алем;2;46
2;1;Экскурсионистас;Лухан;2;15
1;2;Эстудиантес Ла Плата;Сентраль Кордоба;1;8
1;2;Эстудиантес Ла Плата;Сентраль Кордоба;1;8
2;2;Брагантино;Атлетико Минейро;1;45
2;0;Регатас;Гуарани;1;74
1;2;Конфианса СЕ;Операрио Ферровиарио;1;8
4;2;Бруске;Итуано;1;5
0;6;Парнамирим;Алекрим;2;30
3;1;Палмейра;Висао;2;17
1;0;Сантьяго Уондерерс;Кобресаль;1;60
2;0;Аудакс Итальяно;Уачипато;1;49
2;2;О'Хиггинс;Икике;1;25
3;0;Сан Луис;Депортес Темуко;1;55
2;1;Депортес Вальдивия;Сантьяго Монинг;1;45
2;0;Магальянес;Депортес Санта Крус;1;45
5;1;Петро Атлетико;Байша де Кассанже;1;12
2;0;Аль Хартум;Аль Ахли Шенди;1;12
3;0;Аль Хилаль Омдурман;Амал Атбара;1;25
2;0;Сандерленд;Порт Вейл;1;21
0;1;Бристоль Роверс;АФК Уимблдон;2;61
4;0;Линкольн Сити;Аккрингтон Стэнли;1;32
3;2;Халл Сити;Флитвуд Таун;2;8
5;1;Питерборо Юнайтед;Портсмут;1;15
0;2;Нортгемптон Таун;Милтон Кинс Донс;2;27
1;0;Оксфорд Юнайтед;Кембридж Юнайтед;1;74
0;3;Бурсаспор;Антальяспор;2;6
0;1;Бурсас Антал Кер Б;Байракдар Г;0;0
0;0;Бурсас Антал Кападжак Б;Сам С;0;0
1;1;Сивасспор;Адана Демирспор;1;37
0;0;Сивасс Адана Кайоде О;Траоре А;0;0
0;0;Сивасс Адана Нинга К;Ланцафаме Д;0;0
0;0;Ени Малатьяспор;Галатасарай;0;0
0;0;ЕниМал Галат Булут У;Дианье М;0;0
0;0;ЕниМал Галат Бюйюк А;Бабел Р;0;0
1;2;Америка Мехико (ж);Атлас (ж);2;57
0;2;Леон (ж);Толука (ж);2;30
2;0;Гвадалахара (ж);Хуарес (ж);1;41
3;0;УАНЛ Тигрес (ж);Пачука (ж);1;35
3;1;Леванте (ж);Логроньо (ж);2;28
