0;1;Адана Демирспор U19;Коньяспор U19;2;81
1;1;Кайсериспор U19;Эскишехирспор U19;1;63
2;3;Ариалавасан;Папи девелопмент;2;11
1;2;Оденсе;Хорсенс;2;7
4;1;Хобро;Скиве;1;18
1;1;Пас Шемиран;Эстегляль Юн;1;22
0;2;Боруссия Менхенгладбах;Гройтер Фюрт;2;75
1;0;Алтай СК Измир;Бандирмаспор;1;45
4;2;Дуйсбург ФБ 08;Боттроп 2019;1;16
0;4;Зулинген;БСВ СВ Реден;2;25
2;2;Ной-Изенбург;Бад-Фильбель;1;57
2;4;Рухртал Виттен;Фринтроп;2;24
3;1;Ванне 11;Зодинген;1;18
2;3;Дассендорф;Килер Гольштейн-2;2;6
1;0;Хильден;Ратер СФ;1;61
6;1;Кроненберг;Дабрингхаузер;1;25
3;3;Боттроп 1900;Динслакен;2;15
2;2;Блау Вайс Оберхаузен;Штеркраде 72;2;27
0;4;Ройсрат;Туру 1880 Дюссельдорф;2;61
4;0;Гуджа Юнайтед ФК;Лия Атлетик ФК;1;5
0;4;ТСФ Веце-2;Удемер СФ;2;26
2;0;Стэмфорд;Грантам Т;1;1
1;2;Мальорка;Леванте;2;2
2;1;Вентспилс;Динамо Ауто Тирасполь;2;15
4;1;Кайрат Алматы;Ноах;2;8
1;2;Ордабасы;Ботошани;2;25
1;0;Борац Баня-Лука;Сутьеска Никшич;1;35
2;0;Теута Дуррес;Бейтар Иерусалим;1;6
0;2;Динамо Минск;Пяст Гливице;2;10
2;0;Линкольн Ред Импс;Петанж;1;36
0;1;Алашкерт Ереван;Ренова;2;58
5;1;Аполлон Лимасол;Сабуртало Тбилиси;1;3
6;1;Боде/Глимт;Жальгирис Каунас;1;27
0;0;Гиляни;АПОЭЛ Никосия;0;0
2;1;Нефтчи Баку;Шкупи Скопье;1;67
0;2;Сумгаит;Шкендия;2;56
1;1;МОЛ Фехервар;Богемианс Дублин;2;22
1;1;Олимпия Любляна;Викингур Рейкьявик;2;27
5;2;Орхус;Хонка;1;21
2;1;ЦСКА София;Сайренс;2;69
0;2;Вадуц;Хибернианс;2;34
2;0;Жальгирис;Пайде Линнамеесконд;1;9
3;0;Хаммарбю;Пушкаш Академия;1;14
0;0;Кешля;Лачи ФК;0;0
2;1;Локомотив Тбилиси;Унив. Крайова КС;1;57
2;0;Мальме;Краковия Краков;1;1
4;2;Русенборг;Брейдаблик;1;3
0;2;Хафнарфьордур;Дунайска Стреда;2;23
0;0;Шахтер Солигорск;Сфынтул Георге;0;0
1;1;Нью Сейнтс;Жилина;1;56
3;0;Хапоэль Беер-Шева;Динамо Батуми;1;9
2;2;Б-36 Торсхавн;ФКИ Левадия Таллинн;2;52
2;1;Кукеши;Славия София;1;56
0;1;Искра Даниловград;Локомотив Пловдив;2;75
0;2;Петрокуб;Бачка Топола;2;16
0;1;Валетта;Бала Т;2;38
3;0;Зриньски Мостар;Дюфферданж;1;37
3;0;Серветт Женева;Ружомберок;1;54
3;0;Стяуа;Ширак;1;34
6;0;Абердин;Рунавик;1;36
1;1;Марибор;Колрейн;2;62
5;1;Мотеруэлл;Гленторан;1;58
1;1;Будапешт Гонвед;Интер Турку;1;90
1;0;Партизан Белград;Ригас ФС;1;52
3;0;Лех Познань;Валмиера;1;59
2;2;Шемрок Р;Ильвес;2;10
1;2;Спартак-2 М;Краснодар-2;2;58
1;2;Спартак-2 М;Краснодар-2;2;58
0;2;Торпедо Минск (люб.);Урожайная Минск;2;53
1;5;Фаворит Минск;Запад;2;13
2;4;Динамо Зугдиди;Чихура Сачхере;1;13
1;4;Сиони;Мерани Тбилиси;2;12
1;2;Имерети Хони;Дила Гори;2;35
0;2;Колхети Хоби;Торпедо Кутаиси;2;5
0;2;Варкетили Тбилиси;Самтредиа;2;40
1;1;Валвейк;Спарта Роттердам;2;53
1;3;Стройинвест;УОР-Дагестан;2;63
7;0;Ардон;Динамо Дагестан;1;14
1;4;Торлак U19;Колубара U19;1;3
1;1;БАСК Белград U19;ФК 011 U19;2;19
1;1;Волвес;Тополь;1;27
4;2;Сухачевка;Метеор Днепр;1;14
1;1;Эль-Иттихад Эль-Сакандари;Харас Эль-Ходуд;2;62
1;3;Миср Эль-Макаса;Вади Дегла;1;9
1;3;Танта;Исмаили;2;11
2;1;Аль-Мокавлун;Замалек;1;13
5;1;Аль-Тукба;Аль-Нахда;2;7
2;1;Аль-Айн Атавлах;Аль-Джабалайн;1;12
0;1;Ухуд Медина;Аль-Каукаб;2;90
1;1;Блумфонтейн Селтик;Бидвест Витс;2;3
0;1;Кайзер Чифс;Мамелоди Сандаунз;2;35
1;0;Сан-Паулу СП;Атлетико Паранаенсе;1;65
1;1;Коринтианс СП;Форталеза;2;62
1;2;Парана Куритиба;Ботафого РЖ;2;49
1;2;Гойяс;Васко да Гама;2;33
3;4;Витория Сальвадор;Сеара;1;8
0;2;Аудакс СП;Сан-Бенто;2;17
0;2;Кашиас-ду-Сул;Гремио РС;2;9
1;7;Васко да Гама;Рио-Бранко АК;2;23
1;3;Науас;Пласидо де Кастро;2;16
2;1;Атлетико Минейро;Томбенсе;2;63
1;3;Эдмонтон;Уондерерс;2;35
0;0;Венадос;КД Тапатио;0;0
2;0;Куско ФК;Спорт Бойз;1;76
2;0;Университарио;Универсидад Сан-Мартин;1;52
1;1;Атлетико Грау;Альянса Уануко;2;45
0;2;Мельгар;Карлос Стейн;2;24
2;1;Насьональ ФК;Прогресо;1;18
1;1;Дефенсор Спортинг;Серро;1;32
2;0;Уондерерс;Ливерпуль Монтевидео;1;42
2;1;Эмелек;ЛДУ Портовьехо;1;55
