0;1;Атлетик Бильбао;Кадис;2;57
1;0;Севилья;Леванте;1;90
0;3;Сельта;Барселона;2;11
0;0;Spa. 3 матча. Хозяева;Гости;0;0
3;1;голы Барселона;Севилья;0;0
0;2;голы Ливерпуль;ПСВ Эйндховен;0;0
7;1;голы Тоттенхэм;Селтик;0;0
4;1;Динамо Минск (р);Смолевичи (р);2;7
1;1;Манчего Сьюдад;Сокуэльямос;1;43
1;1;Манчего Сьюдад;Сокуэльямос;1;43
0;1;Соперник Зенита по группе;Барселона;2;2
0;1;Соперник Зенита по группе;Атлетико Мадрид;2;2
0;1;Соперник Зенита по группе;Манчестер С;2;2
0;1;Соперник Зенита по группе;Манчестер Юн;2;2
1;0;Соперник Зенита по группе;Боруссия Дортмунд;1;1
0;1;Соперник Зенита по группе;Челси;2;2
0;1;Соперник Зенита по группе;Аякс;2;2
0;1;Соперник Зенита по группе;Зальцбург;2;2
0;1;Соперник Зенита по группе;Лейпциг;2;2
0;1;Соперник Зенита по группе;Интер Милан;2;2
0;1;Соперник Зенита по группе;Олимпиакос Пирей;2;2
1;0;Соперник Зенита по группе;Лацио;1;1
0;1;Соперник Зенита по группе;Аталанта;2;2
0;1;Соперник Зенита по группе;Марсель;2;2
1;0;Соперник Зенита по группе;Брюгге;1;1
0;1;Соперник Зенита по группе;Боруссия Менхенгладбах;2;2
0;1;Соперник Зенита по группе;Истанбул Башакшехир;2;2
0;1;Соперник Зенита по группе;Мидтьюланд;2;2
0;1;Соперник Зенита по группе;Стад Ренн;2;2
0;1;Соперник Зенита по группе;Ференцварош;2;2
0;1;Соперник Краснодара по группе;Бавария;2;2
1;0;Соперник Краснодара по группе;Севилья;1;1
0;1;Соперник Краснодара по группе;Реал Мадрид;2;2
0;1;Соперник Краснодара по группе;Ливерпуль;2;2
0;1;Соперник Краснодара по группе;Ювентус;2;2
0;1;Соперник Краснодара по группе;ПСЖ;2;2
0;1;Соперник Краснодара по группе;Порту;2;2
0;1;Соперник Краснодара по группе;Барселона;2;2
0;1;Соперник Краснодара по группе;Атлетико Мадрид;2;2
0;1;Соперник Краснодара по группе;Манчестер С;2;2
0;1;Соперник Краснодара по группе;Манчестер Юн;2;2
0;1;Соперник Краснодара по группе;Боруссия Дортмунд;2;2
1;0;Соперник Краснодара по группе;Челси;1;1
0;1;Соперник Краснодара по группе;Аякс;2;2
0;1;Соперник Краснодара по группе;Марсель;2;2
0;1;Соперник Краснодара по группе;Брюгге;2;2
0;1;Соперник Краснодара по группе;Боруссия Менхенгладбах;2;2
0;1;Соперник Краснодара по группе;Истанбул Башакшехир;2;2
0;1;Соперник Краснодара по группе;Мидтьюланд;2;2
1;0;Соперник Краснодара по группе;Стад Ренн;1;1
0;1;Соперник Краснодара по группе;Ференцварош;2;2
1;0;Соперник Локомотива по группе;Бавария;1;1
0;1;Соперник Локомотива по группе;Севилья;2;2
0;1;Соперник Локомотива по группе;Реал Мадрид;2;2
0;1;Соперник Локомотива по группе;Ливерпуль;2;2
0;1;Соперник Локомотива по группе;Ювентус;2;2
0;1;Соперник Локомотива по группе;ПСЖ;2;2
0;1;Соперник Локомотива по группе;Порту;2;2
0;1;Соперник Локомотива по группе;Барселона;2;2
1;0;Соперник Локомотива по группе;Атлетико Мадрид;1;1
0;1;Соперник Локомотива по группе;Манчестер С;2;2
0;1;Соперник Локомотива по группе;Манчестер Юн;2;2
0;1;Соперник Локомотива по группе;Боруссия Дортмунд;2;2
0;1;Соперник Локомотива по группе;Челси;2;2
0;1;Соперник Локомотива по группе;Аякс;2;2
1;0;Соперник Локомотива по группе;Зальцбург;1;1
0;1;Соперник Локомотива по группе;Лейпциг;2;2
0;1;Соперник Локомотива по группе;Интер Милан;2;2
0;1;Соперник Локомотива по группе;Олимпиакос Пирей;2;2
0;1;Соперник Локомотива по группе;Лацио;2;2
0;1;Соперник Локомотива по группе;Аталанта;2;2
1;2;Арарат Армения;Црвена Звезда;2;45
3;1;ЧФР Клуж;КуПС;1;5
1;2;Шарлеруа;Лех Познань;2;34
3;1;Динамо Загреб;Флора Таллинн;1;11
1;3;Мальме;Гранада;2;30
0;2;Русенборг;ПСВ Эйндховен;2;22
1;0;Слован Либерец;АПОЭЛ Никосия;1;90
1;0;Хапоэль Беер Шева;Виктория Пльзень;1;4
0;2;Динамо Брест;Лудогорец;2;73
0;1;Копенгаген ФК;Риека;2;20
0;1;Сараево;Селтик;2;70
0;3;Легия Варшава;Карабах;2;50
3;1;Стандард Льеж;МОЛ Фехервар;2;10
3;1;Дандолк;КИ Клаксвик;1;33
1;3;Базель;ЦСКА София;1;54
3;0;Янг Бойз;Тирана;1;42
2;1;АЕК Афины;Вольфсбург;2;45
2;1;Рейнджерс;Галатасарай;1;52
1;1;Риу Аве;Милан;2;51
1;4;Спортинг Лиссабон;ЛАСК Линц;2;14
7;2;Тоттенхэм;Маккаби Хайфа;1;2
0;2;Каракас;Индепендьенте Медельин;2;59
1;2;Насьональ Монтевидео;Расинг Клуб;2;17
5;0;Палмейрас СП;Боливар СК;1;3
2;2;Альянса Лима;Эстудиантес Мерида;1;3
4;0;Фламенго;Индепендьенте дель Валье;1;26
0;2;Хуниор;Барселона (Экв);2;45
2;1;Ривер Плейт (Арг);Сан Паулу СП;1;11
0;0;uef. 7 матчей. Хозяева;Гости;0;0
3;0;Брентфорд;Фулхэм;1;37
0;1;Астон Вилла;Сток С;2;26
0;0;Ливерпуль;Арсенал;0;0
0;0;Eng. 3 матча. Хозяева;Гости;0;0
3;0;Мексика;Гватемала;1;6
2;1;Манчестер С (ж);Арсенал (ж);1;19
0;9;Ферихедь Вечеш U19;Пензюдьер U19;2;33
0;1;Айнтрахт Райне;Пройссен Мюнстер 2;2;6
1;2;Хаммер;Вестфалия Рюнерн;1;45
3;1;Ваттеншайд;Вестфалия Херне;1;30
1;1;Шпортфройнде Зиген;СпВгг Вреден;1;17
0;2;Эрндтебрюк;Майнерцхаген;2;10
